Bank identifier;BIC;Bank
7314;DNBANOKK;DNB Bank ASA
7315;DNBANOKK;DNB Bank ASA
7316;DNBANOKK;DNB Bank ASA
7319;DNBANOKK;DNB Bank ASA
7322;DNBANOKK;DNB Bank ASA
7323;DNBANOKK;DNB Bank ASA
7325;DNBANOKK;DNB Bank ASA
7326;DNBANOKK;DNB Bank ASA
7328;DNBANOKK;DNB Bank ASA
7331;DNBANOKK;DNB Bank ASA
7332;DNBANOKK;DNB Bank ASA
7333;DNBANOKK;DNB Bank ASA
7334;DNBANOKK;DNB Bank ASA
7335;DNBANOKK;DNB Bank ASA
7336;DNBANOKK;DNB Bank ASA
7337;DNBANOKK;DNB Bank ASA
7362;DNBANOKK;DNB Bank ASA
7364;DNBANOKK;DNB Bank ASA
7367;DNBANOKK;DNB Bank ASA
7368;DNBANOKK;DNB Bank ASA
7370;DNBANOKK;DNB Bank ASA
7400;DNBANOKK;DNB Bank ASA
7401;DNBANOKK;DNB Bank ASA
7403;DNBANOKK;DNB Bank ASA
7404;DNBANOKK;DNB Bank ASA
7406;DNBANOKK;DNB Bank ASA
7407;DNBANOKK;DNB Bank ASA
7413;DNBANOKK;DNB Bank ASA
7416;DNBANOKK;DNB Bank ASA
7421;DNBANOKK;DNB Bank ASA
7426;DNBANOKK;DNB Bank ASA
7431;DNBANOKK;DNB Bank ASA
7435;DNBANOKK;DNB Bank ASA
7441;DNBANOKK;DNB Bank ASA
7450;DNBANOKK;DNB Bank ASA
7451;DNBANOKK;DNB Bank ASA
7457;DNBANOKK;DNB Bank ASA
7460;DNBANOKK;DNB Bank ASA
7462;DNBANOKK;DNB Bank ASA
7472;DNBANOKK;DNB Bank ASA
7474;DNBANOKK;DNB Bank ASA
7475;DNBANOKK;DNB Bank ASA
7476;DNBANOKK;DNB Bank ASA
7477;DNBANOKK;DNB Bank ASA
7478;DNBANOKK;DNB Bank ASA
7479;DNBANOKK;DNB Bank ASA
7492;DNBANOKK;DNB Bank ASA
7493;DNBANOKK;DNB Bank ASA
7495;DNBANOKK;DNB Bank ASA
7501;DNBANOKK;DNB Bank ASA
7502;DNBANOKK;DNB Bank ASA
7508;DNBANOKK;DNB Bank ASA
7509;DNBANOKK;DNB Bank ASA
7513;DNBANOKK;DNB Bank ASA
7514;DNBANOKK;DNB Bank ASA
7516;DNBANOKK;DNB Bank ASA
7517;DNBANOKK;DNB Bank ASA
7518;DNBANOKK;DNB Bank ASA
7520;DNBANOKK;DNB Bank ASA
7535;DNBANOKK;DNB Bank ASA
7550;DNBANOKK;DNB Bank ASA
7553;DNBANOKK;DNB Bank ASA
7554;DNBANOKK;DNB Bank ASA
7555;DNBANOKK;DNB Bank ASA
7560;DNBANOKK;DNB Bank ASA
7561;DNBANOKK;DNB Bank ASA
7573;DNBANOKK;DNB Bank ASA
7575;DNBANOKK;DNB Bank ASA
7576;DNBANOKK;DNB Bank ASA
7581;DNBANOKK;DNB Bank ASA
7584;DNBANOKK;DNB Bank ASA
7587;DNBANOKK;DNB Bank ASA
7588;DNBANOKK;DNB Bank ASA
7592;DNBANOKK;DNB Bank ASA
7593;DNBANOKK;DNB Bank ASA
7594;DNBANOKK;DNB Bank ASA
7595;DNBANOKK;DNB Bank ASA
7596;DNBANOKK;DNB Bank ASA
7597;DNBANOKK;DNB Bank ASA
7600;DNBANOKK;DNB Bank ASA
7603;DNBANOKK;DNB Bank ASA
7606;DNBANOKK;DNB Bank ASA
7609;DNBANOKK;DNB Bank ASA
7613;DNBANOKK;DNB Bank ASA
7614;DNBANOKK;DNB Bank ASA
7615;DNBANOKK;DNB Bank ASA
7623;DNBANOKK;DNB Bank ASA
7640;DNBANOKK;DNB Bank ASA
7644;DNBANOKK;DNB Bank ASA
7656;DNBANOKK;DNB Bank ASA
7660;DNBANOKK;DNB Bank ASA
7670;DNBANOKK;DNB Bank ASA 
7684;DNBANOKK;DNB Bank ASA
7686;DNBANOKK;DNB Bank ASA
7690;DNBANOKK;DNB Bank ASA 
7691;DNBANOKK;DNB Bank ASA 
7692;DNBANOKK;DNB Bank ASA 
7693;DNBANOKK;DNB Bank ASA 
7694;DNBANOKK;DNB Bank ASA 
7695;DNBANOKK;DNB Bank ASA 
7696;DNBANOKK;DNB Bank ASA 
7698;DNBANOKK;DNB Bank ASA 
7699;DNBANOKK;DNB Bank ASA 
7701;DNBANOKK;DNB Bank ASA
7703;DNBANOKK;DNB Bank ASA
7704;DNBANOKK;DNB Bank ASA
7711;DNBANOKK;DNB Bank ASA
7712;DNBANOKK;DNB Bank ASA 
7725;DNBANOKK;DNB Bank ASA 
7726;DNBANOKK;DNB Bank ASA 
7727;DNBANOKK;DNB Bank ASA 
7728;DNBANOKK;DNB Bank ASA 
7729;DNBANOKK;DNB Bank ASA 
7731;DNBANOKK;DNB Bank ASA 
7732;DNBANOKK;DNB Bank ASA 
7734;DNBANOKK;DNB Bank ASA 
7735;DNBANOKK;DNB Bank ASA 
7736;DNBANOKK;DNB Bank ASA 
7737;DNBANOKK;DNB Bank ASA 
7745;DNBANOKK;DNB Bank ASA
7746;DNBANOKK;DNB Bank ASA
7748;DNBANOKK;DNB Bank ASA
7766;DNBANOKK;DNB Bank ASA 
7780;DNBANOKK;DNB Bank ASA 
7788;DNBANOKK;DNB Bank ASA 
7801;DNBANOKK;DNB Bank ASA 
7804;DNBANOKK;DNB Bank ASA 
7806;DNBANOKK;DNB Bank ASA 
7807;DNBANOKK;DNB Bank ASA 
7808;DNBANOKK;DNB Bank ASA 
7809;DNBANOKK;DNB Bank ASA 
7810;DNBANOKK;DNB Bank ASA 
7811;DNBANOKK;DNB Bank ASA 
7813;DNBANOKK;DNB Bank ASA 
7818;DNBANOKK;DNB Bank ASA 
7821;DNBANOKK;DNB Bank ASA 
7823;DNBANOKK;DNB Bank ASA
7824;DNBANOKK;DNB Bank ASA
7830;DNBANOKK;DNB Bank ASA
7832;DNBANOKK;DNB Bank ASA
7833;DNBANOKK;DNB Bank ASA
7834;DNBANOKK;DNB Bank ASA
7839;DNBANOKK;DNB Bank ASA
7841;DNBANOKK;DNB Bank ASA
7842;DNBANOKK;DNB Bank ASA
7843;DNBANOKK;DNB Bank ASA
7844;DNBANOKK;DNB Bank ASA
7846;DNBANOKK;DNB Bank ASA
7848;DNBANOKK;DNB Bank ASA
7849;DNBANOKK;DNB Bank ASA
7850;DNBANOKK;DNB Bank ASA
7851;DNBANOKK;DNB Bank ASA
7853;DNBANOKK;DNB Bank ASA
7854;DNBANOKK;DNB Bank ASA
7857;DNBANOKK;DNB Bank ASA
7858;DNBANOKK;DNB Bank ASA
7859;DNBANOKK;DNB Bank ASA
7860;DNBANOKK;DNB Bank ASA
7861;DNBANOKK;DNB Bank ASA
7863;DNBANOKK;DNB Bank ASA
7868;DNBANOKK;DNB Bank ASA
7874;DNBANOKK;DNB Bank ASA
7877;DNBANOKK;DNB Bank ASA
7878;DNBANOKK;DNB Bank ASA
7881;DNBANOKK;DNB Bank ASA
7882;DNBANOKK;DNB Bank ASA
7883;DNBANOKK;DNB Bank ASA
7884;DNBANOKK;DNB Bank ASA
7885;DNBANOKK;DNB Bank ASA
7886;DNBANOKK;DNB Bank ASA
7887;DNBANOKK;DNB Bank ASA
7888;DNBANOKK;DNB Bank ASA
7889;DNBANOKK;DNB Bank ASA
7894;DNBANOKK;DNB Bank ASA
7896;DNBANOKK;DNB Bank ASA
7898;DNBANOKK;DNB Bank ASA
7899;DNBANOKK;DNB Bank ASA
7900;DNBANOKK;DNB Bank ASA
7902;DNBANOKK;DNB Bank ASA
7903;DNBANOKK;DNB Bank ASA
7904;DNBANOKK;DNB Bank ASA
7905;DNBANOKK;DNB Bank ASA
7906;DNBANOKK;DNB Bank ASA
7907;DNBANOKK;DNB Bank ASA
7908;DNBANOKK;DNB Bank ASA
7910;DNBANOKK;DNB Bank ASA
7911;DNBANOKK;DNB Bank ASA
7913;DNBANOKK;DNB Bank ASA
7914;DNBANOKK;DNB Bank ASA
7917;DNBANOKK;DNB Bank ASA
7919;DNBANOKK;DNB Bank ASA
7922;DNBANOKK;DNB Bank ASA
7923;DNBANOKK;DNB Bank ASA
7924;DNBANOKK;DNB Bank ASA
7925;DNBANOKK;DNB Bank ASA
7926;DNBANOKK;DNB Bank ASA
7927;DNBANOKK;DNB Bank ASA
7929;DNBANOKK;DNB Bank ASA
7931;DNBANOKK;DNB Bank ASA
7934;DNBANOKK;DNB Bank ASA
7935;DNBANOKK;DNB Bank ASA
7937;DNBANOKK;DNB Bank ASA
7938;DNBANOKK;DNB Bank ASA
7942;DNBANOKK;DNB Bank ASA
7946;DNBANOKK;DNB Bank ASA
7949;DNBANOKK;DNB Bank ASA
7961;DNBANOKK;DNB Bank ASA
7962;DNBANOKK;DNB Bank ASA
7966;DNBANOKK;DNB Bank ASA
7972;DNBANOKK;DNB Bank ASA
7973;DNBANOKK;DNB Bank ASA
7974;DNBANOKK;DNB Bank ASA
7976;DNBANOKK;DNB Bank ASA
7977;DNBANOKK;DNB Bank ASA
7978;DNBANOKK;DNB Bank ASA
7979;DNBANOKK;DNB Bank ASA
7981;DNBANOKK;DNB Bank ASA
7989;DNBANOKK;DNB Bank ASA
7990;DNBANOKK;DNB Bank ASA
7993;DNBANOKK;DNB Bank ASA
7995;DNBANOKK;DNB Bank ASA
7996;DNBANOKK;DNB Bank ASA
7997;DNBANOKK;DNB Bank ASA
7998;DNBANOKK;DNB Bank ASA
7999;DNBANOKK;DNB Bank ASA
8101;DABANO22;Danske Bank
8102;DABANO22;Danske Bank
8103;DABANO22;Danske Bank
8109;DABANO22;Danske Bank
8110;DABANO22;Danske Bank
8111;DABANO22;Danske Bank
8120;DABANO22;Danske Bank
8122;DABANO22;Danske Bank
8124;DABANO22;Danske Bank
8126;DABANO22;Danske Bank
8128;DABANO22;Danske Bank
8133;SPSONO22;Sparebanken Sør
8143;DABANO22;Danske Bank
8150;DABANO22;Danske Bank
8156;DABANO22;Danske Bank
8160;DABANO22;Danske Bank
8170;DABANO22;Danske Bank
8194;DABANO22;Danske Bank
8200;DNBANOKK;DNB Bank ASA
8205;DNBANOKK;DNB Bank ASA
8210;DNBANOKK;DNB Bank ASA
8215;DNBANOKK;DNB Bank ASA
8220;SPSONO22;Sparebanken Sør
8225;DNBANOKK;DNB Bank ASA
8230;DNBANOKK;DNB Bank ASA
8240;DNBANOKK;DNB Bank ASA
8245;DNBANOKK;DNB Bank ASA
8250;DNBANOKK;DNB Bank ASA
8255;DNBANOKK;DNB Bank ASA
8272;DNBANOKK;DNB Bank ASA
8276;DNBANOKK;DNB Bank ASA 
8280;DNBANOKK;DNB Bank ASA
8281;DNBANOKK;DNB Bank ASA
8301;CITINOKX;Citibank Europe PLC
8303;CITINOKX;Citibank International PLC 
8317;KLPKNO21;KLP Banken AS
8380;DNBANOKK;DNB Bank ASA
8382;DNBANOKK;DNB Bank ASA
8383;DNBANOKK;DNB Bank ASA
8384;DNBANOKK;DNB Bank ASA
8385;DNBANOKK;DNB Bank ASA
8386;DNBANOKK;DNB Bank ASA
8392;DNBANOKK;DNB Bank ASA
8393;DNBANOKK;DNB Bank ASA
8394;DNBANOKK;DNB Bank ASA
8396;HANDNOKK;Svenska Handelsbanken AB NUF
8397;HANDNOKK;Svenska Handelsbanken AB NUF
8398;HANDNOKK;Svenska Handelsbanken AB NUF
8420;DABANO22;Danske Bank
8426;DABANO22;Danske Bank
8450;DABANO22;Danske Bank
8471;DABANO22;Danske Bank
8472;DABANO22;Danske Bank
8475;DABANO22;Danske Bank
8478;DABANO22;Danske Bank
8480;DABANO22;Danske Bank
8483;DABANO22;Danske Bank
8507;DABANO22;Danske Bank
8508;DABANO22;Danske Bank
8510;DABANO22;Danske Bank
8511;DABANO22;Danske Bank
8513;DABANO22;Danske Bank
8514;DABANO22;Danske Bank
8515;DABANO22;Danske Bank
8516;DABANO22;Danske Bank
8530;DABANO22;Danske Bank
8535;DABANO22;Danske Bank
8540;DABANO22;Danske Bank
8545;DABANO22;Danske Bank
8580;DABANO22;Danske Bank
8601;DABANO22;Danske Bank
8603;DABANO22;Danske Bank 
8604;DABANO22;Danske Bank
8605;DABANO22;Danske Bank
8606;DABANO22;Danske Bank
8630;DABANO22;Danske Bank
8631;DABANO22;Danske Bank
8635;DABANO22;Danske Bank
8636;DABANO22;Danske Bank
8640;DABANO22;Danske Bank
8642;DABANO22;Danske Bank
8643;DABANO22;Danske Bank
8644;DABANO22;Danske Bank
8647;DABANO22;Danske Bank
8650;DABANO22;Danske Bank
8652;DABANO22;Danske Bank
8653;DABANO22;Danske Bank
8654;DABANO22;Danske Bank
8670;DABANO22;Danske Bank
8671;DABANO22;Danske Bank
8673;DABANO22;Danske Bank
8674;DABANO22;Danske Bank
8676;DABANO22;Danske Bank
9001;SHEDNO22;SpareBank 1 Østlandet
9002;SHEDNO22;SpareBank 1 Østlandet
9003;SHEDNO22;SpareBank 1 Østlandet
9004;SHEDNO22;SpareBank 1 Østlandet
9005;SHEDNO22;SpareBank 1 Østlandet
9006;SHEDNO22;SpareBank 1 Østlandet
9007;SHEDNO22;SpareBank 1 Østlandet
9008;SHEDNO22;SpareBank 1 Østlandet
9011;SPRONO22;SpareBank 1 Sør-Norge ASA
9012;SHEDNO22;SpareBank 1 Østlandet
9013;SPAVNOBB;Sparebanken Vest
9015;VEFONO21;SpareBank 1 Sør-Norge ASA
9016;RYGSNO21;Sparebank1 Østfold Akershus
9017;VEFONO21;SpareBank 1 Sør-Norge ASA
9019;SNOWNO22;SpareBank 1 Nord-Norge
9021;BNPANOKK;BNP Paribas S.A. Norway Branch
9041;HANDNOKK;Svenska Handelsbanken AB NUF
9042;HANDNOKK;Svenska Handelsbanken AB NUF
9043;HANDNOKK;Svenska Handelsbanken AB NUF
9044;HANDNOKK;Svenska Handelsbanken AB NUF
9046;HANDNOKK;Svenska Handelsbanken AB NUF
9047;HANDNOKK;Svenska Handelsbanken AB NUF
9048;HANDNOKK;Svenska Handelsbanken AB NUF
9049;HANDNOKK;Svenska Handelsbanken AB NUF
9050;HANDNOKK;Svenska Handelsbanken AB NUF
9051;HANDNOKK;Svenska Handelsbanken AB NUF
9052;HANDNOKK;Svenska Handelsbanken AB NUF
9053;HANDNOKK;Svenska Handelsbanken AB NUF
9054;HANDNOKK;Svenska Handelsbanken AB NUF
9055;HANDNOKK;Svenska Handelsbanken AB NUF
9056;HANDNOKK;Svenska Handelsbanken AB NUF
9061;DABANO22;Danske Bank
9063;DABANO22;Danske Bank
9064;DABANO22;Danske Bank
9065;DABANO22;Danske Bank
9066;DABANO22;Danske Bank
9069;SHEDNO22;SpareBank 1 Østlandet
9100;STFBNOKK;Storebrand Bank ASA
9149;DNBANOKK;DNB Bank ASA
9175;IEVENO21;Næringsbanken ASA
9180;SAOMNO21;Santander Consumer Bank AS
9181;SAOMNO21;Santander Consumer Bank AS 
9182;SAOMNO21;Santander Consumer Bank AS 
9183;SAOMNO21;Santander Consumer Bank AS 
9184;SAOMNO21;Santander Consumer Bank AS 
9187;SAOMNO21;Santander Consumer Bank AS 
9201;SAOENO22;Sparebanken Øst
9202;SAOENO22;Sparebanken Øst
9203;SAOENO22;Sparebanken Øst
9204;SAOENO22;Sparebanken Øst
9205;SAOENO22;Sparebanken Øst
9211;HAALNO21;Sparebank 1 Hallingdal Valdres
9230;KBNONO22;BN Bank ASA
9235;KBNONO22;BN Bank ASA
9246;NRCANOK2;Nordic Corporate Bank ASA
9355;NORWNOK1;Bank Norwegian, en filial av NOBA Bank Group AB (publ)
9356;NORWNOK1;Bank Norwegian, en filial av NOBA Bank Group AB (publ)
9357;NORWNOK1;Bank Norwegian, en filial av NOBA Bank Group AB (publ)
9358;NORWNOK1;Bank Norwegian, en filial av NOBA Bank Group AB (publ)
9364;LANDNOK1;Landkreditt Bank AS
9365;LANDNOK1;Landkreditt Bank AS
9371;HANDNOKK;Svenska Handelsbanken AB NUF
9372;HANDNOKK;Svenska Handelsbanken AB NUF
9373;HANDNOKK;Svenska Handelsbanken AB NUF
9374;HANDNOKK;Svenska Handelsbanken AB NUF
9376;MYASNOK1;Heder Bank ASA
9380;PTAANOK1;Pareto Bank ASA
9480;HANDNOKK;Svenska Handelsbanken AB NUF
9481;HANDNOKK;Svenska Handelsbanken AB NUF
9483;HANDNOKK;Svenska Handelsbanken AB NUF
9484;HANDNOKK;Svenska Handelsbanken AB NUF
9485;HANDNOKK;Svenska Handelsbanken AB NUF
9486;HANDNOKK;Svenska Handelsbanken AB NUF
9487;HANDNOKK;Svenska Handelsbanken AB NUF
9488;HANDNOKK;Svenska Handelsbanken AB NUF
9489;HANDNOKK;Svenska Handelsbanken AB NUF
9490;HANDNOKK;Svenska Handelsbanken AB NUF
9491;HANDNOKK;Svenska Handelsbanken AB NUF
9492;HANDNOKK;Svenska Handelsbanken AB NUF
9493;HANDNOKK;Svenska Handelsbanken AB NUF
9494;HANDNOKK;Svenska Handelsbanken AB NUF
9495;HANDNOKK;Svenska Handelsbanken AB NUF
9497;HANDNOKK;Svenska Handelsbanken AB NUF
9498;HANDNOKK;Svenska Handelsbanken AB NUF
9499;HANDNOKK;Svenska Handelsbanken AB NUF
9521;HANDNOKK;Svenska Handelsbanken AB NUF
9522;HANDNOKK;Svenska Handelsbanken AB NUF
9523;HANDNOKK;Svenska Handelsbanken AB NUF
9524;HANDNOKK;Svenska Handelsbanken AB NUF
9525;HANDNOKK;Svenska Handelsbanken AB NUF
9526;HANDNOKK;Svenska Handelsbanken AB NUF
9528;HANDNOKK;Svenska Handelsbanken AB NUF
9530;HANDNOKK;Svenska Handelsbanken AB NUF
9531;HANDNOKK;Svenska Handelsbanken AB NUF
9533;HANDNOKK;Svenska Handelsbanken AB NUF
9535;HANDNOKK;Svenska Handelsbanken AB NUF
9536;HANDNOKK;Svenska Handelsbanken AB NUF
9537;HANDNOKK;Svenska Handelsbanken AB NUF
9538;HANDNOKK;Svenska Handelsbanken AB NUF
9581;VVELNO21;Voss Veksel-og Landmandsbank
9590;ESSENO22;Skandinaviska Enskilda Banken AB (publ) 
9600;SASKNO22;Rogaland Sparebank
9602;LUNADK2C;Lunar Bank A/S
9650;SPTRNO22;SpareBank 1 SMN
9651;SPTRNO22;SpareBank 1 SMN
9652;SPTRNO22;SpareBank 1 SMN
9653;SPTRNO22;SpareBank 1 SMN
9654;SPTRNO22;SpareBank 1 SMN
9655;SPTRNO22;SpareBank 1 SMN
9656;SPTRNO22;SpareBank 1 SMN
9657;SPTRNO22;SpareBank 1 SMN
9662;SPTRNO22;SpareBank 1 SMN
9666;PRBONO22;Boligbanken ASA
9680;STFBNOKK;Storebrand Bank ASA
9685;HANDNOKK;Svenska Handelsbanken AB NUF
9686;HANDNOKK;Svenska Handelsbanken AB NUF
9687;HANDNOKK;Svenska Handelsbanken AB NUF
9688;HANDNOKK;Svenska Handelsbanken AB NUF
9701;DNBANOKK;DNB Bank ASA
9702;DNBANOKK;DNB Bank ASA
9703;DNBANOKK;DNB Bank ASA
9704;DNBANOKK;DNB Bank ASA
9705;DNBANOKK;DNB Bank ASA
9706;DNBANOKK;DNB Bank ASA
9707;DNBANOKK;DNB Bank ASA
9709;DNBANOKK;DNB Bank ASA
9710;DNBANOKK;DNB BANK ASA
9713;DNBANOKK;DNB BANK ASA
9722;DNBANOKK;DNB BANK ASA
9723;DNBANOKK;DNB BANK ASA
9726;DNBANOKK;DNB BANK ASA
9727;DNBANOKK;DNB BANK ASA
9729;DNBANOKK;DNB BANK ASA
9731;DABANO22;Danske Bank
9735;DABANO22;Danske Bank
9741;DABANO22;Danske Bank
9745;DABANO22;Danske Bank
9747;DABANO22;Danske Bank
9750;ESSENOKX;Skandinaviska Enskilda Banken
9751;ESSENOKX;SEB AB, Oslofilialen
9752;ESSENOKX;SEB AB, Oslofilialen
9760;DABANO22;Danske Bank
9775;NDEANOKK;Nordea Bank  Abp, Filial i Norge
9801;DNBANOKK;DNB BANK ASA
9802;DNBANOKK;DNB BANK ASA
9803;DNBANOKK;DNB BANK ASA
9804;DNBANOKK;DNB BANK ASA
9805;DNBANOKK;DNB BANK ASA
9807;DNBANOKK;DNB BANK ASA
9808;DNBANOKK;DNB BANK ASA
9809;DNBANOKK;DNB BANK ASA
9810;DNBANOKK;DNB BANK ASA
9812;TEKONOK1;Eika digitalbank AS
9820;OBOSNOK1;OBOSBanken AS
9841;SPRONO22;SpareBank 1 Sør-Norge ASA
9850;SHEDNO22;SpareBank 1 Østlandet
9851;SHEDNO22;SpareBank 1 Østlandet
9852;SHEDNO22;SpareBank 1 Østlandet
9853;SHEDNO22;SpareBank 1 Østlandet
9855;SHEDNO22;SpareBank 1 Østlandet
9856;SHEDNO22;SpareBank 1 Østlandet
9857;SHEDNO22;SpareBank 1 Østlandet
9858;SHEDNO22;SpareBank 1 Østlandet
9859;SHEDNO22;SpareBank 1 Østlandet
9860;SHEDNO22;SpareBank 1 Østlandet
9861;SHEDNO22;SpareBank 1 Østlandet
9862;SHEDNO22;SpareBank 1 Østlandet
9863;SHEDNO22;SpareBank 1 Østlandet
9864;SHEDNO22;SpareBank 1 Østlandet
9865;SHEDNO22;SpareBank 1 Østlandet
9866;SHEDNO22;SpareBank 1 Østlandet
9867;SHEDNO22;SpareBank 1 Østlandet
9880;SHEDNO22;SpareBank 1 Østlandet
9890;SHEDNO22;SpareBank 1 Østlandet
9895;SHEDNO22;SpareBank 1 Østlandet
9900;YABANOK1;Resurs Bank AB NUF
9902;YABANOK1;Resurs Bank AB NUF
9903;YABANOK1;Resurs Bank AB NUF